URL;HTTP;RobotsBlocked;MetaNoindex;Canonical;HasVideoIframe;VideoHasError;VideoErrorText;Result
https://automoto.com.lv/ru/obzory-avto/toyota/highlander/2023/123.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/toyota/highlander/2023/123.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/toyota/highlander/2023/337.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/toyota/highlander/2023/337.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/toyota/highlander/2024/206.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/toyota/highlander/2024/206.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/toyota/prius/2023/127.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/toyota/prius/2023/127.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/toyota/prius/2024/293.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/toyota/prius/2024/293.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/toyota/rav4/2023/111.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/toyota/rav4/2023/111.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/toyota/rav4/2024/272.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/toyota/rav4/2024/272.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/toyota/rav4/2025/380.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/toyota/rav4/2025/380.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/toyota/sequoia/2023/141.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/toyota/sequoia/2023/141.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/toyota/sequoia/2024/214.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/toyota/sequoia/2024/214.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/toyota/sequoia/2025/342.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/toyota/sequoia/2025/342.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/toyota/sienna/2023/165.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/toyota/sienna/2023/165.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/toyota/supra/2023/169.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/toyota/supra/2023/169.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/toyota/venza/2023/180.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/toyota/venza/2023/180.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/volkswagen/atlas/2023/83.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/volkswagen/atlas/2023/83.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/volkswagen/golf-gti/2023/108.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/volkswagen/golf-gti/2023/108.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/volkswagen/id4/2022/71.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/volkswagen/id4/2022/71.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/volkswagen/id4/2025/369.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/volkswagen/id4/2025/369.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/volkswagen/jetta/2023/103.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/volkswagen/jetta/2023/103.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/volkswagen/jetta/2025/310.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/volkswagen/jetta/2025/310.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/volkswagen/taos/2024/255.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/volkswagen/taos/2024/255.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/volkswagen/tiguan/2023/94.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/volkswagen/tiguan/2023/94.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/volkswagen/tiguan/2024/248.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/volkswagen/tiguan/2024/248.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/volkswagen/tiguan/2025/382.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/volkswagen/tiguan/2025/382.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/volvo/ex90/2025/313.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/volvo/ex90/2025/313.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/volvo/s60/2023/115.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/volvo/s60/2023/115.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/volvo/s90/2022/57.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/volvo/s90/2022/57.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/volvo/s90/2023/182.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/volvo/s90/2023/182.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/volvo/s90/2024/304.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/volvo/s90/2024/304.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/volvo/v90/2023/189.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/volvo/v90/2023/189.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/volvo/xc40/2024/295.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/volvo/xc40/2024/295.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/volvo/xc40/2025/350.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/volvo/xc40/2025/350.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/volvo/xc60/2023/84.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/volvo/xc60/2023/84.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/volvo/xc90/2023/198.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/volvo/xc90/2023/198.html;True;False;;PASS
https://automoto.com.lv/ru/obzory-avto/volvo/xc90/2025/385.html;200;False;False;https://automoto.com.lv/ru/obzory-avto/volvo/xc90/2025/385.html;True;False;;PASS
